type_id,valeur_id,devise,montant,nom_complet,statut,error_message
PERSONAL_ID,9863787329,XOF,7500,Abdou Dossou,SUCCES,
PERSONAL_ID,3574397053,XOF,1000,Emile Adjaho,SUCCES,
PERSONAL_ID,3388575114,XOF,2500,Valentin Dossou,SUCCES,
PERSONAL_ID,6439456493,XOF,1000,Hervé Soglo,SUCCES,
PERSONAL_ID,7100302286,XOF,15000,Joseph Chabi,SUCCES,
PERSONAL_ID,8457060275,XOF,2500,Irène Fagbohoun,SUCCES,
PERSONAL_ID,8992232332,XOF,2500,Serge Soglo,SUCCES,
PERSONAL_ID,6454351256,XOF,1000,Serge Avocè,SUCCES,
PERSONAL_ID,6163626799,XOF,10000,Kossi Kpangon,SUCCES,
PERSONAL_ID,7198576933,XOF,5000,Serge Deguenon,SUCCES,
PERSONAL_ID,4378401429,XOF,20000,Aminata Olory,SUCCES,
PERSONAL_ID,1011387599,XOF,2500,Christelle Assogba,SUCCES,
PERSONAL_ID,2871659946,XOF,2500,Rosine Adjaho,SUCCES,
PERSONAL_ID,6069166133,XOF,15000,Prisca Houkpe,SUCCES,
PERSONAL_ID,6555625817,XOF,2500,Germaine Dossou,SUCCES,
PERSONAL_ID,5081186223,XOF,2500,Patrice Avocè,SUCCES,
PERSONAL_ID,2850334554,XOF,10000,Serge Djossou,SUCCES,
PERSONAL_ID,7042652764,XOF,15000,Valentin Kpangon,SUCCES,
PERSONAL_ID,6468648405,XOF,5000,Hervé Djegui,SUCCES,
PERSONAL_ID,1688441738,XOF,100,Jacques Zannou,SUCCES,
PERSONAL_ID,7122088302,XOF,20000,Gildas Adjovi,SUCCES,
PERSONAL_ID,9258630725,XOF,10000,Malick Houkpe,SUCCES,
PERSONAL_ID,8137855888,XOF,2500,Emile Agbo,SUCCES,
PERSONAL_ID,5049643457,XOF,20000,Dieudonné Zannou,SUCCES,
PERSONAL_ID,0903834870,XOF,5000,Théophile Ahouandjinou,SUCCES,
PERSONAL_ID,6059926518,XOF,7500,Prisca Avocè,SUCCES,
PERSONAL_ID,3920776053,XOF,5000,Mariam Assogba,SUCCES,
PERSONAL_ID,5847101083,XOF,15000,Pacôme Lokossou,SUCCES,
PERSONAL_ID,4931298226,XOF,500,Aminata Dossou,SUCCES,
PERSONAL_ID,9908944252,XOF,15000,Irène Adéyèmi,SUCCES,
PERSONAL_ID,1858188953,XOF,500,Théophile Ahouandjinou,SUCCES,
PERSONAL_ID,8394772892,XOF,2500,,SUCCES,
PERSONAL_ID,2614380157,XOF,5000,Jacques Houkpe,SUCCES,
PERSONAL_ID,3473739454,XOF,500,Abdou Fagbohoun,SUCCES,
PERSONAL_ID,7900113603,XOF,1000,Judith Ahouansou,SUCCES,
PERSONAL_ID,8310580340,XOF,2500,Emile Ahossi,SUCCES,
PERSONAL_ID,3381740915,XOF,250,,SUCCES,
PERSONAL_ID,2980219952,XOF,7500,Ruth Houénou,SUCCES,
PERSONAL_ID,4076714818,XOF,250,Ulrich Adjovi,SUCCES,
PERSONAL_ID,5640102678,XOF,20000,Valentin Lokossou,SUCCES,
PERSONAL_ID,6509561232,XOF,15000,Ismaël Lokossou,SUCCES,
PERSONAL_ID,0782194321,XOF,20000,Donatien Chabi,SUCCES,
PERSONAL_ID,1758077782,XOF,1000,Prisca Tokoudagba,SUCCES,
PERSONAL_ID,2186382271,XOF,2500,Mariam Fagbemi,SUCCES,
PERSONAL_ID,7288399868,XOF,50000,Claude Agossa,SUCCES,
PERSONAL_ID,4246869350,69287469,XOF,100,ECHOUE,La devise n'est pas autorisée et Le montant doit être un nombre positif
PERSONAL_ID,8069973264,XOF,5000,Abdou Soglo,SUCCES,
PERSONAL_ID,6067290385,XOF,100,Landry Houndjo,SUCCES,
PERSONAL_ID,1924737404,XOF,1000,Kossi Gandonou,SUCCES,
PERSONAL_ID,9770297877,XOF,1000,Ange Dossou,SUCCES,
PERSONAL_ID,3670494363,XOF,1000,Donatien Azon,SUCCES,
PERSONAL_ID,7329809832,XOF,50000,Ange-Marie Ahouandjinou,SUCCES,
PERSONAL_ID,4972593958,XOF,500,Joseph Adjaho,SUCCES,
PERSONAL_ID,8197305574,XOF,7500,Prisca Tchibozo,SUCCES,
PERSONAL_ID,5093361488,XOF,20000,Chabi Adéyèmi,SUCCES,
PERSONAL_ID,0801352506,XOF,50000,Aminata Gbaguidi,SUCCES,
PERSONAL_ID,7934062207,XOF,1000,Olivier Houndjo,SUCCES,
PERSONAL_ID,5839266365,XOF,15000,Lionel Djegui,SUCCES,
PERSONAL_ID,4682099775,XOF,50000,Lionel Hounsa,SUCCES,
PERSONAL_ID,9950097098,XOF,2500,Samson Kpangon,SUCCES,
PERSONAL_ID,5480369008,XOF,100,Boris Assogba,SUCCES,
PERSONAL_ID,7043388198,XOF,1000,Boris Hounsa,SUCCES,
PERSONAL_ID,8671855191,XOF,10000,Fabrice Lokossou,SUCCES,
PERSONAL_ID,9986713330,XOF,5000,Aminata Azon,SUCCES,
PERSONAL_ID,3292443889,XOF,7500,Olivier Lokossou,SUCCES,
PERSONAL_ID,0138840157,XOF,7500,Malick Houngbédji,SUCCES,
PERSONAL_ID,3843184439,XOF,7500,Ange-Marie Zinsou,SUCCES,
PERSONAL_ID,8498502400,XOF,10000,Patrice Adjaho,SUCCES,
PERSONAL_ID,1028254561,XOF,7500,Ulrich Azonhidé,SUCCES,
PERSONAL_ID,2232472005,XOF,1000,Claude Houndjo,SUCCES,
PERSONAL_ID,1927695745,XOF,100,Blandine Houkpe,SUCCES,
PERSONAL_ID,2529144779,XOF,5000,Prisca Houndjo,SUCCES,
PERSONAL_ID,4109896052,XOF,100,Gildas Adjaho,SUCCES,
PERSONAL_ID,5945943254,XOF,100,Dieudonné Fagbemi,SUCCES,
PERSONAL_ID,8764258283,XOF,2500,Rosine Houénou,SUCCES,
PERSONAL_ID,4285327224,XOF,2500,Dieudonné Gbaguidi,SUCCES,
PERSONAL_ID,9423301564,XOF,5000,Roland Koukpaki,SUCCES,
PERSONAL_ID,8736513416,XOF,7500,Ruth Ahouandjinou,SUCCES,
PERSONAL_ID,1616704174,XOF,100,Blandine Dossou,SUCCES,
PERSONAL_ID,2424382693,XOF,1000,Gildas Avocè,SUCCES,
PERSONAL_ID,9907067796,XOF,7500,Hervé Djossou,SUCCES,
PERSONAL_ID,4956667813,XOF,5000,Samson Yayi,SUCCES,
PERSONAL_ID,0635294288,XOF,100,Ismaël Olory,SUCCES,
PERSONAL_ID,9539665189,XOF,500,Judith Houkpe,SUCCES,
PERSONAL_ID,9151369104,XOF,7500,Chabi Tchibozo,SUCCES,
PERSONAL_ID,7960777609,XOF,15000,Marlène Houénou,SUCCES,
PERSONAL_ID,1419382648,XOF,7500,Valentin Zannou,SUCCES,
PERSONAL_ID,6674618967,XOF,50000,Catherine Koukpaki,SUCCES,
PERSONAL_ID,8700831861,XOF,15000,Catherine Tchibozo,SUCCES,
PERSONAL_ID,2444264386,XOF,10000,Irène Gandonou,SUCCES,
PERSONAL_ID,7390607407,XOF,1000,Jacques Ahouansou,SUCCES,
PERSONAL_ID,7996595911,XOF,5000,Fabrice Adimou,SUCCES,
PERSONAL_ID,0154578609,XOF,15000,Mariam Djegui,SUCCES,
PERSONAL_ID,0178036285,XOF,15000,Noël Ahouansou,SUCCES,
PERSONAL_ID,1195627374,XOF,10000,Christelle Houngbédji,SUCCES,
PERSONAL_ID,1400976983,XOF,5000,Prisca Koukpaki,SUCCES,
PERSONAL_ID,1050898078,XOF,5000,Ismaël Fagbohoun,SUCCES,
PERSONAL_ID,561301258,XOF,5000,Mariam Kpangon,ECHOUE,La valeur doit comporter 10 chiffres
PERSONAL_ID,0154943504,XOF,1000,Hervé Chabi,SUCCES,
PERSONAL_ID,2317690911,XOF,50000,Hervé Zannou,SUCCES,
PERSONAL_ID,2515646262,XOF,10000,Olivier Houngbédji,SUCCES,
PERSONAL_ID,8273930146,XOF,cent,Olivier Gbaguidi,ECHOUE,Le montant doit être un nombre positif
PERSONAL_ID,7488140357,XOF,7500,Fabrice Adéyèmi,SUCCES,
PERSONAL_ID,9513553435,XOF,250,Claude Assogba,SUCCES,
PERSONAL_ID,1193458370,51810307,XOF,250,ECHOUE,La devise n'est pas autorisée et Le montant doit être un nombre positif
PERSONAL_ID,0276666262,XOF,2500,Ange Zinsou,SUCCES,
PERSONAL_ID,8173081143,XOF,20000,Aminata Olory,SUCCES,
PERSONAL_ID,0287050433,XOF,1000,Ange-Marie Houénou,SUCCES,
PERSONAL_ID,7396403232,XOF,7500,Serge Soglo,SUCCES,
PERSONAL_ID,4078176664,XOF,10000,Emile Kpangon,SUCCES,
PERSONAL_ID,3989597933,XOF,250,Boris Azonhidé,SUCCES,
PERSONAL_ID,6092962756,XOF,2500,Landry Fagbohoun,SUCCES,
PERSONAL_ID,4141430873,20169927,XOF,50000,ECHOUE,La devise n'est pas autorisée et Le montant doit être un nombre positif
PERSONAL_ID,5908454080,XOF,2500,Lionel Hounsa,SUCCES,
PERSONAL_ID,8210986077,XOF,100,Chabi Ahouansou,SUCCES,
PERSONAL_ID,8817090884,XOF,1000,Olivier Avocè,SUCCES,
PERSONAL_ID,376304153,XOF,250,Blandine Djegui,ECHOUE,La valeur doit comporter 10 chiffres
PERSONAL_ID,5845731353,XOF,250,Lionel Koukpaki,SUCCES,
PERSONAL_ID,6487061384,XOF,15000,Aminata Deguenon,SUCCES,
PERSONAL_ID,3552381122,XOF,20000,Pacôme Houkpe,SUCCES,
PERSONAL_ID,2408836764,XOF,10000,Christelle Houngbédji,SUCCES,
PERSONAL_ID,8939046171,XOF,250,Ismaël Adéyèmi,SUCCES,
PERSONAL_ID,002204071,XOF,7500,Rita Kpangon,ECHOUE,La valeur doit comporter 10 chiffres
PERSONAL_ID,9535667574,XOF,50000,Hervé Zannou,SUCCES,
PERSONAL_ID,6437361719,XOF,1000,Dieudonné Adimou,SUCCES,
PERSONAL_ID,5009001571,XOF,100,Joseph Tokoudagba,SUCCES,
PERSONAL_ID,7164225364,XOF,15000,Ulrich Houénou,SUCCES,
PERSONAL_ID,1166989803,XOF,7500,Ange-Marie Gbaguidi,SUCCES,
PERSONAL_ID,5876396404,XOF,15000,Sylvie Dossou,SUCCES,
PERSONAL_ID,0257698626,EUR,100,Landry Zannou,ECHOUE,La devise n'est pas autorisée
PERSONAL_ID,0938014377,XOF,5000,Lionel Djegui,SUCCES,
PERSONAL_ID,4652901377,XOF,1000,Sylvie Kpakpo,SUCCES,
PERSONAL_ID,5943239509,XOF,15000,Donatien Ahossi,SUCCES,
PERSONAL_ID,2713467936,XOF,7500,Donatien Lokossou,SUCCES,
PERSONAL_ID,6729716437,XOF,50000,Donatien Houkpe,SUCCES,
PERSONAL_ID,2978211789,XOF,10000,Pacôme Fagbemi,SUCCES,
PERSONAL_ID,6018752390,XOF,250,Ange-Marie Zinsou,SUCCES,
PERSONAL_ID,7370458080,XOF,7500,Patrice Olory,SUCCES,
PERSONAL_ID,7815486093,XOF,5000,Marlène Chabi,SUCCES,
PERSONAL_ID,0742367147,XOF,500,Patrice Soglo,SUCCES,
PERSONAL_ID,7750734789,XOF,50000,Gildas Houngbédji,SUCCES,
PERSONAL_ID,3559518374,XOF,7500,Patrice Ahouandjinou,SUCCES,
PERSONAL_ID,9559811622,XOF,50000,Ulrich Ahouansou,SUCCES,
PERSONAL_ID,9120713132,XOF,1000,Sylvie Agbo,SUCCES,
PERSONAL_ID,9843303668,XOF,100,Rosine Fagbohoun,SUCCES,
PERSONAL_ID,1093166858,XOF,250,Blandine Kpakpo,SUCCES,
PERSONAL_ID,2635214562,XOF,100,Rosine Gbaguidi,SUCCES,
PERSONAL_ID,0634515637,XOF,2500,Ange Adimou,SUCCES,
PERSONAL_ID,7869661276,XOF,250,Rita Houngbédji,SUCCES,
PERSONAL_ID,9402191539,XOF,50000,Patrice Azonhidé,SUCCES,
PERSONAL_ID,359444103X,XOF,250,Aminata Koukpaki,ECHOUE,La valeur doit être un nombre et La valeur doit comporter 10 chiffres
PERSONAL_ID,3211842097,XOF,20000,Valentin Azonhidé,SUCCES,
PERSONAL_ID,0172436220,XOF,5000,Kossi Djegui,SUCCES,
PERSONAL_ID,5701925809,XOF,500,Rita Houngbédji,SUCCES,
PERSONAL_ID,7402177400,XOF,500,Claude Hountondji,SUCCES,
PERSONAL_ID,2625584787,XOF,5000,Gildas Houndjo,SUCCES,
PERSONAL_ID,4670690825,XOF,500,Malick Hounguevou,SUCCES,
PERSONAL_ID,7946507405,XOF,50000,Dieudonné Djossou,SUCCES,
PERSONAL_ID,3967287054,XOF,2500,Serge Fagbohoun,SUCCES,
PERSONAL_ID,9939169455,XOF,500,Ange Ahouandjinou,SUCCES,
PERSONAL_ID,5297209981,XOF,250,Kossi Adjaho,SUCCES,
PERSONAL_ID,6259428110,XOF,5000,Aminata Fagbohoun,SUCCES,
PERSONAL_ID,7667845470,XOF,5000,Honoré Adéyèmi,SUCCES,
PERSONAL_ID,9642097817,XOF,50000,Patrice Tchibozo,SUCCES,
PERSONAL_ID,9858126519,XOF,250,Kossi Agbo,SUCCES,
PERSONAL_ID,3267220264,XOF,15000,Honoré Fagbemi,SUCCES,
PERSONAL_ID,1399559919,XOF,20000,Joseph Olory,SUCCES,
PERSONAL_ID,5270875678,XOF,7500,Germaine Kpangon,SUCCES,
PERSONAL_ID,7206101836,XOF,250,,SUCCES,
PERSONAL_ID,5916915095,XOF,20000,Germaine Hountondji,SUCCES,
PERSONAL_ID,7206103426,XOF,7500,Ange-Marie Houkpe,SUCCES,
PERSONAL_ID,5892946157,XOF,10000,Aurore Soglo,SUCCES,
PERSONAL_ID,7238085218,XOF,1000,Kossi Avocè,SUCCES,
PERSONAL_ID,7418184788,XOF,20000,Théophile Avocè,SUCCES,
PERSONAL_ID,2596057953,XOF,1000,Dieudonné Azon,SUCCES,
PERSONAL_ID,1467903112,XOF,20000,Ruth Chabi,SUCCES,
PERSONAL_ID,9021574481,XOF,20000,Ange Dossou,SUCCES,
PERSONAL_ID,9456051249,XOF,250,Ismaël Hounkpè,SUCCES,
PERSONAL_ID,7795849336,XOF,500,Ange-Marie Gandonou,SUCCES,
PERSONAL_ID,7842855591,XOF,500,Ange Ahouansou,SUCCES,
PERSONAL_ID,8184813658,XOF,50000,Ulrich Soglo,SUCCES,
PERSONAL_ID,9894515620,XOF,1000,Noël Agbo,SUCCES,
PERSONAL_ID,0884052509,XOF,7500,Donatien Yayi,SUCCES,
PHONE,0732324495,XOF,2500,Ange Agbo,ECHOUE,Le type est invalide
PERSONAL_ID,0485187375,XOF,10000,Noël Fagbohoun,SUCCES,
PERSONAL_ID,2822694287,XOF,20000,Ange-Marie Gbaguidi,SUCCES,
PERSONAL_ID,7080377641,XOF,7500,Abdou Adimou,SUCCES,
PERSONAL_ID,0148035732,XOF,5000,Chabi Houkpe,SUCCES,
PERSONAL_ID,8988079562,XOF,10000,Olivier Azonhidé,SUCCES,
PERSONAL_ID,1577269864,XOF,1000,Ange Fagbemi,SUCCES,
PERSONAL_ID,3839463439,XOF,15000,Rosine Azonhidé,SUCCES,
PERSONAL_ID,3839463439,XOF,50000,Théophile Olory,SUCCES,
PERSONAL_ID,0067745812,XOF,2500,Landry Adjovi,SUCCES,
PERSONAL_ID,8793219684,XOF,5000,Noël Tchibozo,SUCCES,
PERSONAL_ID,9295864259,XOF,1000,Théophile Dossou,SUCCES,
PERSONAL_ID,3143317848,XOF,20000,Ange-Marie Ahossi,SUCCES,
PERSONAL_ID,3562196379,XOF,2500,Abdou Tchibozo,SUCCES,
PERSONAL_ID,1560480069,XOF,250,Blandine Hounsa,SUCCES,
PERSONAL_ID,0953550724,XOF,5000,Patrice Adéyèmi,SUCCES,
PERSONAL_ID,5580995718,XOF,7500,Ulrich Deguenon,SUCCES,
PERSONAL_ID,6248531519,XOF,1000,Germaine Ahouandjinou,SUCCES,
PERSONAL_ID,5493457067,XOF,1000,Ismaël Kpakpo,SUCCES,
PERSONAL_ID,1056995621,XOF,50000,Irène Gbaguidi,SUCCES,
PERSONAL_ID,4306263858,XOF,5000,Christelle Assogba,SUCCES,
PERSONAL_ID,2813298137,XOF,7500,Gildas Adjaho,SUCCES,
PERSONAL_ID,2011930223,XOF,500,Samson Lokossou,SUCCES,
PERSONAL_ID,0883899575,XOF,20000,Dieudonné Adéyèmi,SUCCES,
PERSONAL_ID,2412246304,XOF,100,Donatien Azonhidé,SUCCES,
PERSONAL_ID,3276598882,XOF,5000,Honoré Adimou,SUCCES,
PERSONAL_ID,2139089089,73493490,XOF,500,ECHOUE,La devise n'est pas autorisée et Le montant doit être un nombre positif
PERSONAL_ID,849490331,XOF,10000,Ruth Tokoudagba,ECHOUE,La valeur doit comporter 10 chiffres
PERSONAL_ID,2474061548,XOF,1000,Irène Adjovi,SUCCES,
PERSONAL_ID,3696103652,XOF,500,Pacôme Ahossi,SUCCES,
PERSONAL_ID,8929379188,XOF,20000,Serge Ahossi,SUCCES,
PERSONAL_ID,3821463086,XOF,10000,Landry Deguenon,SUCCES,
PERSONAL_ID,3452473879,XOF,5000,Donatien Avocè,SUCCES,
PERSONAL_ID,2578421007,XOF,250,Roland Adimou,SUCCES,
PERSONAL_ID,2909910483,XOF,500,Marlène Houngbédji,SUCCES,
PERSONAL_ID,6991932168,XOF,250,Flora Gbaguidi,SUCCES,
PERSONAL_ID,7676410866,XOF,5000,Abdou Hounsa,SUCCES,
PERSONAL_ID,5353751340,XOF,7500,Ismaël Houkpe,SUCCES,
PERSONAL_ID,9216554166,XOF,50000,Théophile Yayi,SUCCES,
PERSONAL_ID,9752416824,XOF,20000,Lionel Ahouandjinou,SUCCES,
PERSONAL_ID,0308204621,XOF,2500,Dieudonné Gbaguidi,SUCCES,
PERSONAL_ID,4599332529,XOF,20000,Sylvie Lokossou,SUCCES,
PERSONAL_ID,121053669,XOF,1000,Valentin Adjovi,ECHOUE,La valeur doit comporter 10 chiffres
PERSONAL_ID,3769261198,XOF,100,Ange-Marie Deguenon,SUCCES,
PERSONAL_ID,0011532200,XOF,10000,Ismaël Zannou,SUCCES,
PERSONAL_ID,6480091070,XOF,5000,Ruth Adjaho,SUCCES,
PERSONAL_ID,9168352535,XOF,500,Germaine Lokossou,SUCCES,
PERSONAL_ID,5006722691,XOF,20000,Gildas Chabi,SUCCES,
PERSONAL_ID,6684627732,XOF,1000,Germaine Azon,SUCCES,
PERSONAL_ID,4466973189,XOF,500,Catherine Ahossi,SUCCES,
PERSONAL_ID,9159721218,XOF,10000,Marlène Lokossou,SUCCES,
PERSONAL_ID,9217528633,XOF,20000,Germaine Chabi,SUCCES,
PERSONAL_ID,3395848224,XOF,500,Fabrice Azon,SUCCES,
PERSONAL_ID,5491875039,XOF,500,Donatien Kpakpo,SUCCES,
PERSONAL_ID,3493743408,XOF,7500,Chabi Assogba,SUCCES,
PERSONAL_ID,8519038761,XOF,100,Pacôme Hountondji,SUCCES,
PERSONAL_ID,1801334386,XOF,100,Donatien Fagbohoun,SUCCES,
PERSONAL_ID,0634802563,XOF,100,Kossi Ahouansou,SUCCES,
PERSONAL_ID,4497090336,XOF,2500,Rosine Gandonou,SUCCES,
PERSONAL_ID,4584644509,XOF,1000,Joseph Houngbédji,SUCCES,
PERSONAL_ID,9747763468,XOF,1000,Théophile Hounsa,SUCCES,
PERSONAL_ID,5974068754,XOF,500,Chabi Azonhidé,SUCCES,
PERSONAL_ID,7615690718,XOF,2500,Abdou Hounguevou,SUCCES,
PERSONAL_ID,1530550883,XOF,50000,Patrice Fagbemi,SUCCES,
PERSONAL_ID,6419231626,XOF,250,Claude Hounguevou,SUCCES,
PERSONAL_ID,2475742045,XOF,2500,Jacques Adimou,SUCCES,
PERSONAL_ID,7320959104,XOF,5000,Ulrich Fagbemi,SUCCES,
PERSONAL_ID,7042703539,XOF,500,Mariam Ahouandjinou,SUCCES,
PERSONAL_ID,0667148682,XOF,100,Théophile Avocè,SUCCES,
PERSONAL_ID,8093688854,XOF,5000,Gildas Gandonou,SUCCES,
PERSONAL_ID,5305962176,XOF,50000,Gildas Houkpe,SUCCES,
PERSONAL_ID,7967514298,XOF,7500,Ruth Chabi,SUCCES,
PERSONAL_ID,1328575934,XOF,10000,Germaine Hounkpè,SUCCES,
PERSONAL_ID,3170523249,XOF,20000,Christelle Fagbemi,SUCCES,
PERSONAL_ID,5134016838,XOF,15000,Irène Houénou,SUCCES,
PERSONAL_ID,5002690047,XOF,500,Honoré Dossou,SUCCES,
PERSONAL_ID,4946550131,XOF,2500,Ange Deguenon,SUCCES,
PERSONAL_ID,0949004659,XOF,10000,Malick Djossou,SUCCES,
PERSONAL_ID,2756887486,XOF,10000,Boris Djossou,SUCCES,
PERSONAL_ID,7243935700,XOF,15000,Jacques Avocè,SUCCES,
PERSONAL_ID,6866864409,XOF,50000,Catherine Gbaguidi,SUCCES,
PERSONAL_ID,7316382706,XOF,7500,Ange-Marie Yayi,SUCCES,
PERSONAL_ID,3645730907,XOF,2500,Donatien Hounguevou,SUCCES,
PERSONAL_ID,4679578919,XOF,5000,Ange Chabi,SUCCES,
PERSONAL_ID,3815945868,XOF,20000,Germaine Yayi,SUCCES,
PERSONAL_ID,1457106558,XOF,500,Valentin Tchibozo,SUCCES,
PERSONAL_ID,7224596305,XOF,10000,Aurore Azonhidé,SUCCES,
PERSONAL_ID,7284086528,XOF,100,Lionel Adjovi,SUCCES,
PERSONAL_ID,3463043732,XOF,20000,Lionel Ahouansou,SUCCES,
PERSONAL_ID,8759825433,XOF,5000,Aurore Kpakpo,SUCCES,
PERSONAL_ID,3466723409,XOF,250,Rita Agossa,SUCCES,
PERSONAL_ID,2127154091,XOF,1000,Ruth Gandonou,SUCCES,
PERSONAL_ID,3215850689,XOF,5000,Germaine Dossou,SUCCES,
PERSONAL_ID,2355865289,XOF,2500,Jacques Djegui,SUCCES,
PERSONAL_ID,6442598993,XOF,100,Marlène Koukpaki,SUCCES,
PERSONAL_ID,0542820136,XOF,250,Landry Olory,SUCCES,
PERSONAL_ID,5158088614,XOF,1000,Germaine Adjaho,SUCCES,
PERSONAL_ID,4750613565,XOF,100,Serge Agossa,SUCCES,
PERSONAL_ID,3501822526,XOF,2500,Landry Assogba,SUCCES,
PERSONAL_ID,0989668235,XOF,50000,Honoré Koukpaki,SUCCES,
PERSONAL_ID,0777281524,XOF,100,Valentin Houndjo,SUCCES,
PERSONAL_ID,0818465504,XOF,50000,Chabi Deguenon,SUCCES,
PERSONAL_ID,1360187744,XOF,1000,Ange Hounkpè,SUCCES,
PERSONAL_ID,0248533915,XOF,20000,Emile Koukpaki,SUCCES,
PERSONAL_ID,0064642961,XOF,20000,Blandine Houndjo,SUCCES,
PERSONAL_ID,6855583670,XOF,250,Ismaël Hounkpè,SUCCES,
PERSONAL_ID,8535983469,XOF,10000,Abdou Houngbédji,SUCCES,
PERSONAL_ID,4899414328,XOF,1000,Gildas Hountondji,SUCCES,
PERSONAL_ID,7247848503,XOF,100,Prisca Dossou,SUCCES,
PERSONAL_ID,5847459217,XOF,250,Justine Adjovi,SUCCES,
PERSONAL_ID,0068815865,XOF,50000,Hervé Tokoudagba,SUCCES,
PERSONAL_ID,5702980699,XOF,10000,Sylvie Azonhidé,SUCCES,
PERSONAL_ID,9700086952,XOF,2500,Christelle Ahouandjinou,SUCCES,
PERSONAL_ID,8263262340,XOF,2500,Valentin Deguenon,SUCCES,
PERSONAL_ID,4879494652,XOF,100,Olivier Hounguevou,SUCCES,
PERSONAL_ID,9890167934,USD,100,Ange-Marie Assogba,ECHOUE,La devise n'est pas autorisée
PERSONAL_ID,9533135865,XOF,20000,Rosine Ahouansou,SUCCES,
PERSONAL_ID,2304556033,XOF,500,Lionel Adéyèmi,SUCCES,
PERSONAL_ID,8918256928,XOF,5000,Honoré Adjaho,SUCCES,
PERSONAL_ID,7460145123,XOF,2500,Prisca Fagbemi,SUCCES,
PERSONAL_ID,5273722402,48336790,XOF,100,ECHOUE,La devise n'est pas autorisée et Le montant doit être un nombre positif
PERSONAL_ID,9245714616,XOF,7500,Justine Azonhidé,SUCCES,
PERSONAL_ID,5491520597,XOF,10000,Lionel Houndjo,SUCCES,
PERSONAL_ID,2469396030,XOF,100,Lionel Ahossi,SUCCES,
PERSONAL_ID,1199985596,XOF,5000,Ange-Marie Azonhidé,SUCCES,
PERSONAL_ID,8057092622,XOF,100,Judith Hounsa,SUCCES,
PERSONAL_ID,5733181693,XOF,10000,Théophile Houndjo,SUCCES,
PERSONAL_ID,0163292599,XOF,2500,Sylvie Agbo,SUCCES,
PERSONAL_ID,6665192369,XOF,2500,Fabrice Adéyèmi,SUCCES,
PERSONAL_ID,4918824861,XOF,50000,Rita Hounguevou,SUCCES,
PERSONAL_ID,0173822485,XOF,2500,Ange-Marie Djegui,SUCCES,
PERSONAL_ID,8522475934,XOF,250,Ulrich Hountondji,SUCCES,
PERSONAL_ID,2030577842,XOF,10000,Aminata Ahouandjinou,SUCCES,
PERSONAL_ID,1462489942,XOF,100,Théophile Ahouansou,SUCCES,
PERSONAL_ID,0674098579,XOF,5000,Jacques Azonhidé,SUCCES,
PERSONAL_ID,2549948848,XOF,2500,Landry Houénou,SUCCES,
PERSONAL_ID,4903031621,XOF,1000,Rita Koukpaki,SUCCES,
PERSONAL_ID,7270816754,XOF,10000,Olivier Gbaguidi,SUCCES,
PERSONAL_ID,1037669218,XOF,15000,Germaine Avocè,SUCCES,
PERSONAL_ID,4321864405,XOF,15000,Honoré Adjaho,SUCCES,
PERSONAL_ID,5671954526,XOF,500,Ismaël Hounkpè,SUCCES,
PERSONAL_ID,2834816307,XOF,250,Pacôme Koukpaki,SUCCES,
PERSONAL_ID,6408044233,XOF,5000,Abdou Hounguevou,SUCCES,
PERSONAL_ID,0864017865,XOF,100,Honoré Ahouandjinou,SUCCES,
PERSONAL_ID,4998167402,XOF,100,Ruth Deguenon,SUCCES,
PERSONAL_ID,2361595540,XOF,15000,Kossi Gbaguidi,SUCCES,
PERSONAL_ID,2742341371,XOF,100,Sylvie Zannou,SUCCES,
PERSONAL_ID,9090155265,XOF,500,Donatien Lokossou,SUCCES,
PERSONAL_ID,3210495421,XOF,50000,Rosine Tokoudagba,SUCCES,
PERSONAL_ID,6385692920,XOF,7500,Roland Adimou,SUCCES,
PERSONAL_ID,4980533488,XOF,2500,Chabi Gandonou,SUCCES,
PERSONAL_ID,8558284626,XOF,2500,Kossi Kpangon,SUCCES,
PERSONAL_ID,0741068314,XOF,20000,Aminata Ahouansou,SUCCES,
PHONE,2176493193,XOF,1000,Pacôme Kpakpo,ECHOUE,Le type est invalide
PERSONAL_ID,3249886106,XOF,1000,Patrice Dossou,SUCCES,
PERSONAL_ID,2741034326,XOF,50000,Valentin Dossou,SUCCES,
PERSONAL_ID,8507653051,XOF,50000,Ruth Houkpe,SUCCES,
PERSONAL_ID,1213260490,XOF,5000,Valentin Chabi,SUCCES,
PERSONAL_ID,2179707926,XOF,2500,Mariam Kpangon,SUCCES,
PERSONAL_ID,8696606155,XOF,7500,Blandine Hounsa,SUCCES,
PERSONAL_ID,0543529335,XOF,5000,Ulrich Gandonou,SUCCES,
PERSONAL_ID,4926927332,XOF,15000,Emile Kpangon,SUCCES,
PERSONAL_ID,8102685960,XOF,20000,Irène Tokoudagba,SUCCES,
PERSONAL_ID,2712128291,XOF,1000,Serge Fagbemi,SUCCES,
PERSONAL_ID,0286060534,XOF,50000,Justine Kpangon,SUCCES,
PERSONAL_ID,8519018023,XOF,100,Dieudonné Soglo,SUCCES,
PERSONAL_ID,5351789232,XOF,15000,Chabi Gandonou,SUCCES,
PERSONAL_ID,4916644786,XOF,100,Jacques Houkpe,SUCCES,
PERSONAL_ID,6487794340,XOF,10000,Ruth Djegui,SUCCES,
